mouse_identity,time_s,zscore_DA,behavior_active,distance_head_res__head_int,distance_head_res__hind_int,distance_head_int__hind_res,distance_hind_res__hind_int,angle_head_res__head_int_deg,angle_head_res__hind_int_deg,angle_head_int__hind_res_deg,velocity_resident,velocity_intruder,hmm_state,hmm_state_smoothed
n5,1318.5,0.3449621888287206,,8.360448575875182,11.131036385160431,7.348873518627752,8.574732843380676,23.349084506620077,16.734298667660823,20.67865090012353,0.0183131584150864,0.9823716068502912,2,2
n5,1318.6,0.1185756087063912,,8.483030541403004,11.03618801990994,7.404730644048755,8.565208888570455,20.088104747302538,16.976174268266078,17.436975892204288,0.001588686459057,0.6092271432811713,2,2
n5,1318.7,-0.0867931255527275,,8.70144828157294,10.908361342413816,7.516430809436646,8.534111183008855,12.391269486789952,16.686720499506947,9.782035700997485,0.0092457172742629,0.3460624015023054,2,2
n5,1318.8,-0.1777652158060095,,8.791314109851745,11.086038895419694,7.486064918457134,8.816490952350161,26.106937454183765,26.571267084524408,23.527587421664947,0.0261646134392646,0.1900729436818072,2,2
n5,1318.9,-0.1214746177780632,,9.028994497704591,11.046732117903296,7.579857925057518,8.848796866066278,127.74151392901764,36.739722019250905,125.18091137195232,0.0259224266097036,0.5197757269383187,3,3
n5,1319.0,-0.1442156707286649,,9.32319070652874,11.042743600545672,7.774045054022496,8.913943646052465,164.51110205080727,45.15427619466075,161.97763015328582,0.015839243392218,0.896403701466481,3,3
n5,1319.1,-0.2777194354049044,,9.627917280855833,11.058011603532378,8.021963278509373,8.993455056153076,173.08373558416645,54.72996160067697,170.58025662860052,0.0282215924953609,1.072401507708723,3,3
n5,1319.2,-0.2877040385566448,,9.906088001458487,11.120344339767229,8.264382521788873,9.108706239331989,176.06647864587944,65.66049235233237,173.602417878837,0.0240431667474125,1.0568037143493554,3,3
n5,1319.3,-0.1928254937509961,,10.123895872318917,11.21374785507466,8.468376875382978,9.244601542772353,174.7319256074117,74.2587527782228,172.30222220689222,0.0114133349326512,0.8631999554293323,3,3
n5,1319.4,-0.1422978562540705,,10.25091290902913,11.318062104520472,8.608394562132833,9.38115916696594,169.91845521263588,77.19452080360281,167.52241838515806,0.0359835780272839,0.5872449932926366,3,3
n5,1319.5,-0.2205048846085262,,10.299489851086182,11.328883691697737,8.675850024221198,9.390957312678088,159.02730309121125,76.36871677903372,156.7100779447991,0.0889516002016247,0.5408166517229889,3,3
n5,1319.6,-0.3717141954105399,,10.28193691202555,11.271619319870078,8.726582339918599,9.33957808274584,144.3257701176916,69.2544232797238,142.6427207306963,0.0478173558999545,0.5657481113444167,3,3
n5,1319.7,-0.4513193198812173,,10.22402230431264,11.225790442910048,8.733970057600404,9.249960074069078,124.7259224347481,57.88499710790069,123.15937174706096,0.0882801582947043,0.3274835910364699,3,3
n5,1319.8,-0.5680802949059247,,10.099171468108144,11.191146182563664,8.66887053973254,9.11889868519179,99.31063614864524,45.12969554299107,97.8242364593874,0.1188098972087925,0.137765904135077,3,3
n5,1319.9,-0.6648308659403463,,9.94798093017333,11.20954500287635,8.600283766011056,9.021139128762474,78.72482855482565,34.90032026138897,77.23949853080904,0.0861908106019937,0.4263234857637612,3,3
n5,1320.0,-0.6361670562052313,,9.796786495130554,11.274909827862505,8.49393841214379,8.95016883256356,68.38715165472212,28.818923979266884,66.46588904860195,0.1052551371175564,0.8549575703051963,3,3
n5,1320.1,-0.569276267973447,,9.530972515976604,11.147482673365058,8.328977267920676,8.719092154284787,60.81806348229316,23.604058484013308,58.26293243180723,0.1453831918574089,1.002715613388603,3,3
n5,1320.2,-0.3777101862610714,,9.250785878163905,11.188156822908924,8.138457302644312,8.68531708015641,57.18626718162625,23.582502917423568,53.83913515748512,0.1957442635778826,1.1305240659429954,3,3
n5,1320.3,-0.2108319320637064,,8.968589469443835,11.2653207469039,7.924470123089536,8.742900094286282,55.727295173698906,25.79186422471082,51.78709797165271,0.2711830701216584,1.5351252117997205,3,3
n5,1320.4,-0.2417768480417186,,8.641869661994019,11.311026668314089,7.614502251216152,8.79752113053804,55.214814521271,29.98344300893214,50.600368000071455,0.3474426323157798,2.270427411327854,3,3
n5,1320.5,-0.2808568425519501,,8.258257457616068,11.2721791634101,7.201544838417607,8.808697147664898,56.34163637771795,35.81317849381651,51.11395027354212,0.3668313213831343,3.0680344099017987,3,3
n5,1320.6,-0.3340026110045862,,7.863251215951717,11.18461525018073,6.709688041975365,8.780775474624818,59.491307152845,43.034705861476425,53.51009670993378,0.3632439164309591,3.76624848492643,3,3
n5,1320.7,-0.2041222783170887,,7.491925105724929,11.054084908849088,6.161753951345885,8.721541111913696,64.14383662974643,51.528658831941215,57.365138121409046,0.3382675715949048,4.390425789695025,3,3
n5,1320.8,0.0675950935983456,,7.203827439152505,10.925931469583215,5.576885879700865,8.641598399309144,70.31397265207568,60.93717228887965,62.774615305238896,0.3045966780821506,4.860052957934387,3,3
n5,1320.9,0.3611789985174621,,7.01207833296739,10.774429316032704,4.996179080930462,8.52730906670673,77.00554333819491,70.65115473217497,68.77883651695797,0.2661590454822544,5.179761947511991,3,3
n5,1321.0,0.5239217640984674,,6.932775273907375,10.607167983553008,4.462302510919296,8.38655623688077,85.0696541085473,80.49071383144985,76.23522929615686,0.2198025985478639,5.355587819134499,3,3
n5,1321.1,0.4067754099300231,,6.972911024509185,10.422385552554362,4.013287091744501,8.225771488245769,94.00273833518612,90.0272362034467,84.61862586167504,0.174743723508703,5.388012274830789,3,3
n5,1321.2,0.4240190549931802,,7.139048327456568,10.23042689201564,3.6964129637262535,8.049673386748044,104.0525789927314,99.03805288299844,94.24010213236818,0.1197701173933689,5.283775530872557,3,3
n5,1321.3,0.3856021459476718,,7.415923003031864,10.037296027801396,3.54011978877337,7.854690477173843,113.86675585511102,107.0196957026052,103.6743863186044,0.0411972704282851,5.020072682889048,3,3
n5,1321.4,0.1659225099901385,,7.774641385434188,9.84284175022294,3.568705388472408,7.661644865190618,122.3272285512196,113.5040353390698,112.19755579913028,0.0596177355223604,4.659958608857028,3,3
n5,1321.5,0.0390051497818129,,8.168837871187108,9.661260122597966,3.7290212742773527,7.459903913536711,129.25549306965308,118.8706125051882,119.21510948731748,0.161834446913815,4.2685840039079945,3,3
n5,1321.6,-0.1400895739247585,,8.557756888321304,9.469043062410396,3.971499308811597,7.244226285272625,134.34069700381167,123.15473562900092,124.38356480344451,0.2274888948278314,3.929047633574805,3,3
n5,1321.7,-0.3083851752158034,,8.972174981020332,9.269747097455106,4.273270036559201,6.998083761085479,139.22544712626564,127.01753321042418,129.63821368075008,0.3062761158400572,3.50470157241232,3,3
n5,1321.8,-0.3873221563270565,,9.38197722973804,9.051113932148438,4.601411068769915,6.732447064236534,142.304377385536,130.4353645686757,133.4335357081066,0.3912418707039352,2.837658689035976,3,3
n5,1321.9,-0.4153315881092618,,9.722140367064648,8.832220224146369,4.883871926272974,6.450440984866052,143.56722729767796,133.3565536322243,135.24652831608745,0.446045504376122,2.1687304980334687,3,3
n5,1322.0,-0.4203762833069584,,9.97111931686904,8.670358975905181,5.100989779822199,6.17788334263527,143.37449231186088,134.64654662404985,135.63345927943004,0.479651800485086,1.6503935262563574,3,3
n5,1322.1,-0.4728198361922871,,10.135476553757805,8.620398961162026,5.235876166567664,5.979943010304275,142.08651899967936,135.24563217048717,134.39563224677906,0.4860752350617718,1.1911653304818215,3,3
n5,1322.2,-0.5615635728169406,,10.21038466817152,8.626942952255463,5.287669235130887,5.839483898103377,139.6051628114398,135.0340005154261,131.65472153676674,0.4189764751499992,0.6448391148957024,3,3
n5,1322.3,-0.588822377598939,,10.149754702019628,8.682305264618059,5.2236175308173465,5.800772939234232,136.85395233824028,133.52571361962862,128.87411157452345,0.3421750009915807,0.2821097183940002,3,3
n5,1322.4,-0.5784103226990573,,9.960019284675502,8.774663425037977,5.034509293071066,5.826549513256791,133.3750112255019,131.1079438767731,125.22607450272896,0.3204064298512457,0.7914973445618113,3,3
n5,1322.5,-0.5293380113043309,,9.719320271821728,8.852960689463853,4.791708063734552,5.914630606727077,129.17091529588458,128.23983111537245,120.95551283567764,0.2416640960412814,1.3320181499567436,3,3
n5,1322.6,-0.2483921323459498,,9.438189902565975,8.9742109337209,4.503426846005326,6.044187181733648,124.63594217935032,124.5818923037254,116.43693719667172,0.1767363731132712,1.5981371381469485,3,3
n5,1322.7,0.0927532319443919,,9.183773527490018,9.103298783427327,4.213351462592184,6.203581863518785,118.51784663045588,120.72987908931988,110.55129327702076,0.1854775223592369,1.5821074683340868,3,3
n5,1322.8,0.1516889459808839,,8.885361984466293,9.164225261726008,3.876795379428784,6.280467902096282,111.20421729384958,116.69451262961228,103.44101190962192,0.2449677783490206,1.6483732799845174,3,3
n5,1322.9,0.0702671297061454,,8.568333217600886,9.213728236938538,3.5288480652879164,6.324877340995593,104.05102423623322,112.66172076873306,96.36298482375896,0.2407922711285061,1.6747227385293062,3,3
n5,1323.0,0.2218892886726525,,8.24524155939236,9.295340976352168,3.1475213218590303,6.372936920391044,95.87578841136587,108.00481981888588,88.23523973216432,0.3074558563874063,1.6665142904687984,3,3
n5,1323.1,0.1861954441477773,,7.897832019779037,9.39820554222515,2.753976728045183,6.418042871457194,86.5585014077974,102.74912013392868,78.93208238188963,0.2845294987931595,1.6629615556735935,3,3
n5,1323.2,-0.0581551636987313,,7.582176433186799,9.531434977883482,2.3780966469555285,6.467445969776897,76.20995566043973,97.2132591246126,68.56656515740737,0.2690997990067514,1.5958935828663785,3,3
n5,1323.3,-0.20064256696707,,7.24688405202324,9.683320129625136,1.976072385520777,6.510503820539783,65.03009104795893,91.22556351564316,57.24396721792485,0.1994807098905072,1.5554615184014868,3,3
n5,1323.4,-0.2751210411119364,,6.879213383425356,9.852299966448085,1.5565191084733352,6.523601658472325,55.37704079833691,84.95354517875893,47.26052915215277,0.159833852823493,1.6323152154394966,3,3
n5,1323.5,-0.2819426562673098,Aggression,6.53560186432548,9.99551558184153,1.1743017011317858,6.5057948498532445,47.798237918408006,79.54606453558858,38.928085566141135,0.1569957532527953,1.7257626883707238,3,3
n5,1323.6,-0.4002098647167112,Aggression,6.220295460114117,10.125718052857035,0.8155289368300275,6.458168534689153,41.21032061766235,73.97118163002693,32.06678122230295,0.1747573362073772,1.738462613964506,3,3
n5,1323.7,-0.4234288134886459,Aggression,5.920072199324454,10.230018665510284,0.2674879171219304,6.222230842365997,35.61547341870906,69.20653520561936,25.49630826784079,0.2093493231019198,1.705776632138536,3,3
n5,1323.8,-0.4308863799329859,Aggression,5.694055207857726,10.312198321244608,0.214162765857042,6.0497895894310005,31.951919726785576,67.17094573890489,18.92361366731774,0.3011532383147983,1.6855032855693122,2,2
n5,1323.9,-0.2226176281456558,Aggression,5.491333049148891,10.37650003090998,0.4176086316775536,5.956683774575096,29.538634529356077,64.77796433689409,15.12157937466094,0.3013787335053122,1.5274479148119022,2,2
n5,1324.0,-0.0573111201305672,Aggression,5.349736486279711,10.391000663517428,0.4982672851473161,5.897895419493112,27.91247430475605,62.78122310209139,12.821059881490214,0.1732526015944724,1.2610326503699476,2,2
n5,1324.1,-0.0812528441654508,Aggression,5.276476347459189,10.3724969712758,0.4318250942027044,5.872701134370894,25.67929172427074,59.11785924831446,12.823350667952807,0.3020964185883836,1.097067064104022,2,2
n5,1324.2,-0.2503217587762447,Aggression,5.334764861763712,10.390115539841306,0.2278327405472688,5.902917199665582,28.426159220062036,59.35791803255603,14.761509444997728,0.6740599258855864,1.050731959594328,2,2
n5,1324.3,-0.3370257108352642,Aggression,5.448829165815836,10.438499978777758,0.0615924831897896,5.976597149939542,32.05272325415092,58.85696745521659,18.825939935874004,0.6056415097502512,1.08561019683767,2,2
n5,1324.4,-0.3482048300066082,Aggression,5.445865060384296,10.40725739588921,0.38449045414419,6.115421500014496,36.72411463193586,58.01451733312061,24.477621958126008,0.4282596684549789,1.1547212949029126,2,2
n5,1324.5,-0.3360097724547221,Aggression,5.338552294304121,10.28350691333456,0.7417882520779258,6.297792424122687,40.973494501544565,57.53948433909119,29.21990316363511,0.1768866286212491,1.1828394741644102,2,2
n5,1324.6,-0.3849949665177772,Aggression,5.153240540019644,10.082263428814432,1.140621910988116,6.5267128089675,45.108983045937975,57.934676561522366,33.152221365881644,0.188443044891481,1.3447074178754073,3,3
n5,1324.7,-0.411814792834831,Aggression,4.740784344589407,9.772093180568598,1.5400294994559616,6.837273207669653,49.02225883344636,58.1582138142729,35.96336569261342,0.5451054446181774,1.5773065349363715,3,3
n5,1324.8,-0.3870998437787175,Aggression,4.213448469964597,9.39652458155592,2.180820171113954,7.325514879030013,52.19711198575462,57.60209338972032,35.69885906615636,0.9258502941460668,1.5557312715217195,3,3
n5,1324.9,-0.3849993440961142,Aggression,3.720305997823415,9.025883816228026,2.462643848538005,7.58078837843577,55.031402536603935,57.22682479534291,34.75588145666592,0.8728136044978929,1.4300866220672517,3,3
n5,1325.0,-0.4221510829857776,Aggression,3.2816300950735946,8.70370931348914,2.7396089054536104,7.839675991533836,56.43512269246136,57.02957870120855,27.452374883273592,0.4776337564783626,1.2507996791930012,3,3
n5,1325.1,-0.4950160665425258,Aggression,2.955203332910584,8.425407637492865,3.180191784527292,8.179741568929607,58.08471586636824,57.48664287819767,9.323421059776308,0.2962998009524679,1.0359088346229677,3,3
n5,1325.2,-0.5223359395782988,Aggression,2.692193745009592,8.193830728532546,3.7125445062932023,8.585905701085432,60.279308151024765,58.498732471785445,84.92598921378527,0.1736673966688955,1.0449230462347383,3,3
n5,1325.3,-0.5608431097442306,Aggression,2.506299948724463,8.012415911054106,4.120825937793747,8.933178774946471,60.66423234756934,59.27866704793635,105.1043742125645,0.1466124426268103,1.1989858222905243,3,3
n5,1325.4,-0.6539336762478818,Aggression,2.339304740510132,7.848357223529389,4.323296769248219,9.125295842128915,60.49350162371459,59.82879107873936,112.11675760694423,0.1848074832514442,1.1285493205420698,3,3
n5,1325.5,-0.627711537980915,Aggression,2.2769172417698678,7.758043085347674,4.423082838210822,9.215160885768556,60.8650708392866,60.17418141234208,114.98246917033094,0.134716135770562,0.9478344164853972,3,3
n5,1325.6,-0.5400090993155797,Aggression,2.3293662889651485,7.729250482060776,4.434706512374969,9.210208546176217,61.50236583512924,60.618037173515376,115.98197392338528,0.1104497493894054,0.7738556121474846,3,3
n5,1325.7,-0.6205911562980992,Aggression,2.4127325619258952,7.749670518387695,4.304728323291511,9.120551088882898,61.76350277345222,60.96533507511032,117.40034116640852,0.1300830791983528,0.5848609088353767,3,3
n5,1325.8,-0.7239618551304886,Aggression,2.5251133170213165,7.798009212292936,4.065984842634508,8.915081726920898,63.12631448007974,62.47428180082727,118.865987131731,0.1843710130102146,0.3923231551186618,3,3
n5,1325.9,-0.7471564751207965,Aggression,2.697407997591714,7.850905379657154,3.7306579868355247,8.591069177407107,66.96647299857196,66.61248925062569,122.33796101586336,0.1482398421291543,0.4043235674829308,3,3
n5,1326.0,-0.794242203047479,Aggression,2.916220230149284,7.936236159115711,3.287217245229824,8.190171980938961,73.35597644751522,73.13087280466942,156.02408424325398,0.1306796251809312,0.6275184738394264,3,3
n5,1326.1,-0.7570300752748182,Aggression,3.1997381368414763,8.017864881044636,2.756578276553428,7.721205412779856,86.39234531630734,87.0118090361168,84.07395023208086,0.1409864496879783,1.0413907840230296,3,3
n5,1326.2,-0.5557204395929782,Aggression,3.605917363337704,8.075561842272693,2.505282439961109,7.492007219010291,101.67822819741878,102.51439570865564,85.9233466055504,0.1041733042823201,1.483459192561744,3,3
n5,1326.3,-0.5326318907862098,Aggression,4.100233893715522,8.110909366180556,2.3143136709307264,7.27899473470404,104.05525378193926,104.9197905846388,89.7908210475207,0.0943430167878416,1.992473056415348,3,3
n5,1326.4,-0.5422860153720817,Aggression,4.756242517559697,8.130029111144855,2.2806761517628344,7.055614791283619,107.34107943113617,107.18537732624844,95.65506463506796,0.1687659302084239,2.3595717006610566,3,3
n5,1326.5,-0.5081621890801148,Aggression,5.489477337290615,8.131579851271413,2.359375084613251,6.853891880050788,112.3895885455081,109.80602433076392,104.33889176841386,0.4785036498323797,2.412392172755984,3,3
n5,1326.6,-0.2754765800150796,Aggression,6.281825169737475,8.080841364868046,2.555485756840571,6.631278359533705,125.91765426753022,120.27712987250544,115.0269840542208,0.4918295765234983,2.5364965909117534,3,3
n5,1326.7,0.1502606752899331,Aggression,6.9789508538245295,7.895155004982282,2.864255357234761,6.394192915164459,136.01064020779685,127.67254530615868,127.06690647495518,0.3666849775001846,2.705376628437261,3,3
n5,1326.8,0.1406621587175632,Aggression,7.490089013797367,7.562261505878084,3.267854891347292,6.188749836378921,150.57351903442543,140.01153561522727,140.61162155555436,0.4621897810158477,3.1196626279612767,0,0
n5,1326.9,-0.1656546546228848,Aggression,7.98270061110787,7.20758549060031,3.830825897362153,5.984666162252016,168.40732275108206,155.33788946188884,156.28603710502148,0.6240171062264369,3.9818670087993633,0,0
n5,1327.0,-0.401179117065463,Aggression,8.458757028441797,6.914934794048572,4.558418815920396,5.83539674297477,171.31241866112555,172.9077045728544,174.0485198066657,0.7757831683347285,4.938180581754659,0,0
n5,1327.1,-0.4988952230225083,Aggression,8.929668924776289,6.669272399211011,5.42854294538756,5.7465743330786445,150.09948252608086,167.88992718358563,167.5995494194666,0.8828488729350565,5.819013791489193,0,0
n5,1327.2,-0.6109178680116989,Aggression,9.553612899112906,6.564723294454113,6.426075297170756,5.7081996286126,136.68877740869436,153.9075069942678,152.54557479910113,0.7339391131157417,6.673840381709545,0,0
n5,1327.3,-0.6019923924972066,Aggression,10.363573589406448,6.61511087926224,7.341878289969309,5.70378809564512,123.9374967107808,139.21447785456073,141.0832222676496,0.4768990027275295,7.042767596538578,3,3
n5,1327.4,-0.4853026025865742,Aggression,11.353438647050709,6.5344095976197965,8.551158668235614,5.654684670619392,115.27102059481749,127.87511145570762,133.00274881524615,0.3475945423230826,7.17942434988328,3,3
n5,1327.5,-0.2283530545012256,Aggression,12.108109738790688,6.906643945337071,9.571403663191624,5.842645563479987,110.43550387321272,120.2360169126706,128.03774270565106,0.2010755557092789,7.079175882818026,3,3
n5,1327.6,0.3009418725842966,Aggression,12.7765639230888,7.368695076219223,10.43056551322649,6.137052314658059,106.85529848407944,114.68077836999578,124.1844972269842,0.0968822289451762,6.467939263070155,3,3
n5,1327.7,0.9852210911836308,Aggression,13.364231243100654,7.852301290356055,11.106196865158548,6.450880787594017,104.04268957808468,110.41140265231054,121.17356826655748,0.0775347803604624,5.955850673203067,3,3
n5,1327.8,1.3829486314677937,Aggression,13.87960197705118,8.35630154006831,11.64559187535104,6.75131999330989,103.48491245309768,107.31779825509996,120.52183449005912,0.0837128338125885,5.719241520185437,3,3
n5,1327.9,1.444681290988901,Aggression,14.413691643132276,8.898547216596981,12.166789165199958,7.084234512810718,103.10318630172245,104.41598870580157,120.4364641019164,0.0582560843052927,5.348574718601802,3,3
n5,1328.0,1.262943507301847,Aggression,14.869145400504712,9.413632275069984,12.640748124966292,7.457543871623149,102.91126208561202,102.25064181116794,120.11386961640665,0.077164771451068,4.971057406894325,3,3
n5,1328.1,0.8906639816079941,Aggression,15.262371188809572,9.942354258040847,13.0856710038545,7.891082945975725,102.0490692898829,99.80520976717276,118.98636711775664,0.0718132807135815,4.786185922647157,3,3
n5,1328.2,0.4937398230324247,Aggression,15.615833648223434,10.50823268784443,13.4790184367453,8.39578273068827,101.28846674518682,97.73238416231642,118.24435462672176,0.0623535481615686,4.630141673831091,3,3
n5,1328.3,0.2232273444626242,Aggression,15.949667561800128,11.0444216940452,13.861927146399855,8.925724647627696,100.5059807696984,96.04614773703592,117.7585358992768,0.0346178837255704,4.522161573731432,3,3
n5,1328.4,0.0868988488144959,Aggression,16.298600338471374,11.543363230839892,14.265522040956748,9.471515043165152,100.19620279776396,95.45255922267032,117.30776222832822,0.0122576942007875,4.426154452152407,3,3
n5,1328.5,-0.0403770214247903,Aggression,16.671069625504426,11.974288386429594,14.707473898383514,9.97353751133276,99.38648101935556,95.01093281938972,116.23365179050052,0.0159258236634001,4.4892642155344165,3,3
n5,1328.6,-0.2077865285750912,Aggression,17.114503971558413,12.356248027805078,15.224628550536004,10.412521058636514,98.90451966996888,94.1513412202404,115.44250625047124,0.0177268424454608,4.847124157742615,3,3
n5,1328.7,-0.2137696652026268,Aggression,17.617021421174982,12.7514798524321,15.783774870333206,10.853231429037592,98.64989946074596,93.30497495988584,115.05935675895893,0.017243357509148,5.213849362147808,3,3
n5,1328.8,-0.3039108695390506,Aggression,18.16329551510613,13.159673665395523,16.38090574421237,11.314704314931427,98.76041228322316,92.91312837989032,115.01828976623632,0.0177596784655729,5.345265738020172,3,3
n5,1328.9,-0.4198792548621293,Aggression,18.718539161813133,13.538943148402218,16.99469107043086,11.765653211998,98.00735771324666,92.65569797283422,114.07646587557848,0.024326374606603,5.565643343549471,3,3
n5,1329.0,-0.4204398182339471,Aggression,19.33562619245536,13.9009278735813,17.680540746049953,12.205441095753049,96.6608982535784,92.1669140693597,112.48303979447915,0.0369455771705988,6.000806091850817,3,3
n5,1329.1,-0.5354768561873966,Aggression,20.026580222590592,14.28113829127883,18.44836611189391,12.679030159979495,95.65088483689702,91.92630541189524,111.0434335788251,0.0343189018867074,6.433936823339835,3,3
n5,1329.2,-0.6081011731652304,Aggression,20.75326205184585,14.69865405586081,19.242816837618683,13.182649054291632,94.76125315341672,91.81569266258536,109.80526116609808,0.0222202887983663,6.566243051452563,3,3
n5,1329.3,-0.563078199187824,Aggression,21.50641775468236,15.114847920887266,20.0453806348311,13.67015634768003,94.21367187055333,91.84290663383094,108.97480685881033,0.0165236264512387,6.364600565243379,3,3
n5,1329.4,-0.540855162327199,Aggression,22.21419695754077,15.5292351926174,20.791790656408672,14.14107157604077,92.69259175795663,91.78172185855716,107.24270219726282,0.0160356357712488,6.219733941201638,3,3
n5,1329.5,-0.4620955259103633,Aggression,22.93123331057071,15.950066098673156,21.54169125544332,14.618285510498836,92.03101455421458,91.85176134807084,106.4461124588708,0.0087125588388343,6.351270039633448,3,3
n5,1329.6,-0.3728769213739525,Aggression,23.6650176771444,16.4219229780632,22.28726384772205,15.118549259802965,92.67882683511488,91.88552605790127,107.1840243115788,0.0175942954111602,6.679313314095484,1,1
n5,1329.7,-0.3628807323646758,Aggression,24.396092073420125,16.94975813127643,23.041692945809903,15.678370509661637,92.76636614576547,91.5157072396722,107.34669524218668,0.019834659801236,6.857740201039094,1,1
n5,1329.8,-0.4422830791984724,Aggression,25.075872129402136,17.52450035273989,23.74857667926841,16.29654859749296,92.4567670159634,91.36310858322383,107.10624267699352,0.0196626577349992,6.9765146170796655,1,1
n5,1329.9,-0.5736520239061407,Aggression,25.52392274742577,18.441150478369455,24.25219329178755,17.207325310131196,93.53952601072469,89.72132469307101,108.25344546364651,0.0099556298319869,6.82725394200346,1,1
n5,1330.0,-0.6285191122886791,Aggression,26.080025667173945,19.098613433348092,24.848256902628236,17.901923289042756,92.89745708364455,89.16413798817013,107.67462937478206,0.0080955851662244,6.4567516841134935,1,1
n5,1330.1,-0.7743468105861567,Aggression,26.60264606736668,19.68200021210442,25.414767776732745,18.52593164025799,91.47393453491468,88.35900763824118,106.31345939649094,0.0040915697995684,6.287078968444991,1,1
n5,1330.2,-0.8181119688084237,Aggression,27.10467942296033,20.22805851449913,25.964430024635327,19.109707991094503,89.87065787562896,87.19397406063929,104.78104135268336,0.0048026306425781,6.084939969776941,1,1
n5,1330.3,-0.6693942172822729,Aggression,27.60257617941296,20.73163020087238,26.511294186586117,19.64239839548133,87.4180151346121,85.56813548978158,102.43835394874895,0.0134864254941456,5.829812740059085,1,1
n5,1330.4,-0.659330039901835,Aggression,28.06760846489184,21.2004581462534,27.0486981792314,20.154208965469195,85.1309456767775,83.5919491903627,100.04741376863024,0.0318890439448963,5.646490952807414,1,1
n5,1330.5,-0.5543340527813734,Aggression,28.51799152022483,21.66929471058367,27.57594651713562,20.66440797362216,82.95884619767449,81.5350114040372,97.73470160340749,0.0294893766122188,5.540851636608908,1,1
n5,1330.6,-0.3768012319054125,Aggression,28.964361288705767,22.13479149308769,28.092291262960448,21.176866357617847,81.08511918166789,79.94714643250393,95.71613981131804,0.0206068871432496,5.314856218703041,1,1
n5,1330.7,0.008173846558149,Aggression,29.37615913030673,22.5388810604693,28.560675844432517,21.61993250361929,79.38130375690339,78.56058288553362,93.9857864603253,0.0058127160816175,4.997635450012046,1,1
n5,1330.8,0.3006457310470559,Aggression,29.7621762640364,22.910703679924367,28.99614236368005,22.02214727768817,77.66945708423587,77.05148345962381,92.2743875974623,0.0083334122902735,4.705587233439134,1,1
n5,1330.9,0.3175036226468107,Aggression,30.136445107635197,23.248572316684783,29.421697924921496,22.389275056741837,75.1154466255653,75.35759215015985,89.66051495979548,0.0114635404075958,4.549024403479892,1,1
n5,1331.0,0.1917897280127773,Aggression,30.535442896176782,23.579839433242437,29.86944758750199,22.747367211910557,73.20043775259205,73.76278334994167,87.64494648121166,0.0081080794654232,4.542611017345698,1,1
n5,1331.1,0.0236195615479515,Aggression,30.967471080781383,23.934267330893352,30.326491357974948,23.108913291375902,71.28084879236472,72.51822379007496,85.79111025310465,0.0041745385105219,4.2236196859405,1,1
n5,1331.2,-0.2660362352008155,Aggression,31.32866251570578,24.25528377431423,30.72119359485905,23.4567832622474,70.27924449949361,71.85671677039977,84.66125792432342,0.0044349658165722,3.44954768277121,1,1
n5,1331.3,-0.4231232550461618,Aggression,31.6142868715222,24.51544040244808,31.03369526277978,23.750320472101613,71.58113501116591,72.08295098974203,85.75759640120918,0.0116812989131134,2.487593619717458,1,1
n5,1331.4,-0.4286050045833003,Aggression,31.795036541659464,24.70974598005554,31.233733397463208,23.980995071676716,74.8939575774032,73.0915156742561,88.80706013656692,0.0198642554429154,1.281251861706655,1,1
n5,1331.5,-0.4639435464464186,Aggression,31.855980084600024,24.77729339317576,31.32241578717132,24.09594770323276,78.67143382463513,74.3722377914117,92.12540323926277,0.0062364954537003,0.301082734530928,1,1
n5,1331.6,-0.3737082112582282,Aggression,31.784959315953152,24.70672361910223,31.23680577529224,24.028862350104724,81.3342294417143,75.57511658724832,94.78537951445009,0.0160481024721814,1.3143839177156793,1,1
n5,1331.7,-0.3376552334747782,Aggression,31.65063504794255,24.54576938204728,31.08233792417489,23.86291441845292,82.94298474553852,76.51241908099064,96.43422223079476,0.0218338343949326,1.716928806346422,1,1
n5,1331.8,-0.4747292439797863,Aggression,31.485930111442656,24.411447089804707,30.898734017814977,23.712848009191173,83.31145725725393,76.88900315940924,96.87170211079126,0.0171261670052688,1.2520068936735491,1,1
n5,1331.9,-0.5250449389617361,Aggression,31.440536977751307,24.37430572666382,30.843561795625885,23.671449599368145,84.15670850337142,77.29141712034767,97.68536417586232,0.0149193332281933,0.5756496934165957,1,1
n5,1332.0,-0.5579009491302831,Aggression,31.47006046458164,24.42299216600959,30.85037230034265,23.70474474461467,84.97033599293437,77.76076338271692,98.60770534331424,0.0140455800287933,0.6656727774671416,1,1
n5,1332.1,-0.6071229730464908,Aggression,31.52235930976471,24.530231844936157,30.89406757069516,23.815423923499985,85.84512695411055,78.50244610754014,99.47184901892922,0.006135143391389,1.0295578886011203,1,1
